"","V1"
"337177",6
"365252",3
"379825",6
"379825",6
"377416",4
"372397",1
"376378",3
"364926",2
"350274",6
"368604",2
"369221",5
"348015",3
"364971",3
"197316",2
"373167",3
"382151",6
"360858",3
"318197",6
"251630",1
"357984",2
"371752",4
"377702",1
"349425",1
"367411",4
"359896",4
"359185",1
"352276",2
"380997",3
"378240",4
"379558",4
"374991",2
"381346",4
"376038",3
"378118",4
"373899",2
"382264",2
"373958",1
"342149",6
"347576",1
"263674",2
"380583",2
"382495",4
"382495",4
"374619",4
"380498",6
"276511",5
"376487",3
"379015",6
"381405",6
"351787",4
"382029",3
"374018",3
"348560",4
"365034",4
"243640",3
"367720",5
"243200",3
"381165",2
"375565",3
"374454",6
"363094",6
"370050",2
"379378",4
"378720",5
"367200",6
"368604",2
"349028",5
"252976",5
"367725",5
"368713",6
"375432",4
"347604",3
"378720",5
"366347",4
"348398",6
"366356",5
"363155",3
"380482",3
"374387",3
"275979",3
"371850",2
"372818",1
"366050",2
"377833",5
"316149",6
"293697",1
"360858",3
"378845",5
"373152",3
"372423",2
"379869",4
"187714",2
"368940",3
"380948",4
"364541",4
"349420",3
"380191",1
"373325",6
"361283",4
"378508",1
"375033",3
"347360",4
"369194",1
"381729",6
"349789",6
"319385",3
"375611",5
"379742",1
"365486",4
"379329",5
"321102",6
"373205",4
"241003",2
"369526",5
"369432",1
"132292",6
"366044",6
"355633",1
"269889",4
"276892",3
"276892",3
"347034",4
"374528",3
"382387",1
"368026",5
"379723",1
"380613",2
"287179",1
"377212",2
"354129",5
"373518",3
"382234",5
"377293",2
"375097",3
"356742",6
"381874",4
"381279",3
"374682",1
"376356",4
"376356",4
"375682",1
"382009",6
"279155",5
"381036",1
"369991",1
"382439",2
"379371",4
"369778",3
"341380",5
"367548",6
"341900",3
"242109",2
"380931",1
"381178",4
"382727",4
"382862",6
"294924",6
"343371",5
"376981",4
"276085",5
"375675",5
"362849",6
"377034",2
"362081",6
"376566",3
"367642",1
"361653",2
"233549",2
"376905",1
"377639",5
"376544",1
"374328",5
"347946",3
"358190",4
"382728",3
"377620",6
"382778",3
"348910",4
"285120",6
"381006",5
"241003",2
"377693",1
"382935",3
"365733",5
"378742",5
"375690",3
"376717",2
"348462",3
"380729",4
"378034",2
"349030",1
"381600",6
"381994",3
"381343",6
"357840",6
"381041",1
"381883",3
"375186",2
"376652",1
"382348",3
"374708",3
"350274",6
"377576",3
"369443",2
"378437",1
"375339",3
"357845",6
"361048",3
"372486",3
"369196",5
"321674",6
"379976",5
"376254",1
"349477",6
"255500",4
"380825",4
"381040",3
"382192",3
"315419",3
"348420",6
"374138",6
"373641",2
"349527",5
"367741",6
"378703",2
"363502",3
"378766",2
"382791",3
"373531",5
"376846",1
"379486",1
"362424",5
"366783",2
"375901",2
"289695",5
"375716",3
"379244",3
"376875",2
"182479",4
"378458",5
"274131",2
"375615",5
"380682",5
"379739",5
"374454",6
"378188",1
"377949",5
"377847",5
"379002",2
"368980",4
"374532",6
"237921",3
"381099",6
"348006",5
"355382",3
"381804",4
"369114",6
"377797",1
"381735",4
"372262",2
"343752",4
"285364",6
"379334",3
"377274",3
"349254",4
"377304",1
"339479",6
"354675",6
"381207",6
"368406",1
"369202",4
"376836",3
"369805",2
"382776",3
"371811",1
"379658",2
"359516",5
"375610",3
"381950",4
"303081",1
"380649",4
"373214",6
"369493",5
"381193",4
"376983",5
"367521",3
"347197",6
"374875",4
"380052",1
"381373",6
"382440",6
"382344",4
"378350",1
"382481",5
"362156",3
"374422",5
"373717",5
"358408",5
"382768",3
"354234",2
"301855",1
"382468",6
"377098",1
"357267",6
"348015",5
"381405",6
"375105",5
"372255",2
"377576",1
"365909",5
"354371",1
"365689",4
"374888",1
"376588",1
"352793",2
"375802",3
"239048",4
"376241",1
"374905",6
"348141",3
"362884",6
"379730",2
"349728",3
"381445",4
"377361",3
"363814",3
"382733",3
"380138",6
"379760",1
"373930",6
"378770",6
"377936",2
"319927",6
"359964",1
"369324",1
"325016",6
"354439",6
"375304",4
"381986",4
"377254",5
"277776",6
"279709",6
"381189",6
"378678",6
"375062",6
"367181",6
"374981",4
"375127",3
"365876",3
"373748",4
"380071",6
"377769",3
"348679",1
"381507",5
"278130",1
"381202",1
"349618",6
"381372",6
"315503",2
"300114",6
"350283",4
"340531",5
"382662",3
"285584",6
"375455",5
"291665",6
"369182",1
"374023",5
"382769",3
"379669",3
"377054",4
"151937",5
"382049",4
"336090",1
"240125",1
"374062",6
"373278",2
"361138",2
"374972",6
"377304",1
"348355",1
"377340",1
"240125",1
"382787",3
"367872",3
"374717",5
"373295",4
"381914",1
"381848",5
"375284",6
"319927",6
"376846",1
"348903",6
"375203",1
"365074",1
"380653",1
"379483",3
"374019",3
"382348",3
"373008",3
"381831",5
"375612",5
"381707",2
"347833",1
"348500",6
"360530",6
"378815",2
"360260",6
"357592",5
"375759",3
"285584",6
"376554",3
"277776",6
"321264",6
"376600",5
"381491",4
"278728",2
"373756",1
"331231",6
"378466",3
"355730",3
"376943",4
"379890",6
"347306",3
"349806",5
"376494",3
"336286",4
"367233",6
"377401",5
"268880",4
"381151",1
"242091",4
"376943",4
"373602",3
"381731",6
"367185",3
"381018",4
"379093",4
"369120",1
"335500",3
"347284",5
"382501",3
"263674",2
"378240",4
"367584",2
"373081",6
"379244",3
"379563",3
"366445",6
"239052",3
"381294",3
"312301",4
"347495",6
"381653",3
"368662",3
"172053",5
"375894",3
"369778",3
"369525",5
"375729",2
"377702",1
"382367",6
"318180",5
"365676",1
"373049",2
"373354",6
"379486",1
"378449",1
"374494",4
"291742",3
"287484",5
"348868",1
"266372",1
"363983",2
"347224",3
"380729",4
"380610",3
"357636",5
"378690",3
"357652",5
"380708",5
"379970",1
"264440",6
"373303",4
"367497",3
"272598",4
"374611",2
"374986",4
"378340",1
"357840",6
"379669",3
"347669",1
"376675",6
"306067",6
"348390",6
"378508",1
"378561",3
"368668",5
"373737",6
"340770",6
"381731",6
"378190",1
"381979",5
"348707",5
"373930",3
"361464",5
"381242",1
"273270",1
"382515",5
"306957",5
"363144",5
"380862",1
"379554",3
"380784",6
"368692",3
"381526",3
"378188",1
"349011",3
"368779",3
"382653",3
"374707",2
"289990",6
"381274",3
"340435",4
"285563",6
"348000",5
"362942",6
"378345",5
"369324",1
"375297",4
"316133",6
"372746",6
"373860",6
